DISTRICT,YEAR,monsoon_precip,monsoon_z,drought,mam_T2M,mam_T2M_MAX,mam_T2M_MIN,mam_T2M_RANGE,mam_RH2M,mam_QV2M,mam_PS,mam_WS10M,mam_PRECTOT,djf_T2M,djf_RH2M,djf_PRECTOT,prev_monsoon_precip,prev_monsoon_z,LAT,LON
Rukum,1984,688.86,0.1887721241410437,0,12.479999999999999,20.08,5.653333333333333,14.43,40.053333333333335,4.906666666666667,74.72,2.76,36.08,2.06,48.41,77.9,730.34,0.3418513769196228,28.65,82.35
Rukum,1985,655.54,0.06580682272874233,0,12.893333333333333,20.813333333333333,5.8933333333333335,14.92,32.79666666666667,4.126666666666667,74.69333333333334,2.9933333333333336,67.61,2.67,42.46666666666667,48.050000000000004,688.86,0.1887721241410437,28.65,82.35
Rukum,1986,730.27,0.3415930464544707,0,10.936666666666667,18.21666666666667,4.3566666666666665,13.863333333333335,40.43333333333334,4.3999999999999995,74.73,2.78,53.03,3.6133333333333333,48.69333333333333,45.0,655.54,0.06580682272874233,28.65,82.35
Rukum,1987,423.38,-0.7909646171235938,0,11.303333333333333,18.686666666666667,4.8566666666666665,13.833333333333334,40.656666666666666,4.53,74.83666666666666,2.74,71.75,3.2066666666666666,45.52,50.29,730.27,0.3415930464544707,28.65,82.35
Rukum,1988,904.25,0.9836549654134191,0,12.5,20.273333333333333,5.373333333333334,14.906666666666666,36.403333333333336,4.336666666666667,74.75666666666667,2.9033333333333338,86.75999999999999,4.88,38.660000000000004,107.82,423.38,-0.7909646171235938,28.65,82.35
Rukum,1989,525.78,-0.4130640509585386,0,11.916666666666666,19.726666666666667,5.043333333333334,14.683333333333332,32.986666666666665,3.866666666666667,74.70333333333333,2.9466666666666668,33.28,3.1666666666666665,45.53,54.96,904.25,0.9836549654134191,28.65,82.35
Rukum,1990,687.9499999999999,0.18541382809406878,0,11.293333333333335,18.53333333333333,4.8566666666666665,13.68,43.346666666666664,4.9799999999999995,74.72,2.783333333333333,65.95,4.29,40.949999999999996,68.08,525.78,-0.4130640509585386,28.65,82.35
Rukum,1991,399.67,-0.8784648361057564,1,12.35,20.066666666666666,5.47,14.589999999999998,32.906666666666666,3.853333333333333,74.83,2.856666666666667,53.39,3.633333333333333,43.29666666666666,17.830000000000002,687.9499999999999,0.18541382809406878,28.65,82.35
Rukum,1992,590.53,-0.17410837069303736,0,12.273333333333333,20.21,5.54,14.673333333333332,31.666666666666668,3.793333333333333,74.80333333333333,3.06,24.990000000000002,3.2600000000000002,41.806666666666665,45.800000000000004,399.67,-0.8784648361057564,28.65,82.35
Rukum,1993,377.61,-0.9598758369807674,1,11.13,18.68,4.523333333333333,14.163333333333334,38.03,4.24,74.80666666666667,2.85,70.76,3.9599999999999995,41.48666666666667,17.58,590.53,-0.17410837069303736,28.65,82.35
Rukum,1994,421.82000000000005,-0.7967216960612643,0,12.546666666666667,20.576666666666668,5.59,14.99,31.376666666666665,3.8966666666666665,74.81333333333333,2.9766666666666666,18.76,4.07,34.98333333333333,36.79,377.61,-0.9598758369807674,28.65,82.35
Rukum,1995,443.3,-0.7174511476117978,0,12.39,20.099999999999998,5.613333333333333,14.486666666666666,32.11333333333334,3.943333333333333,74.81,2.86,12.67,2.6266666666666665,39.72666666666667,35.81,421.82000000000005,-0.7967216960612643,28.65,82.35
Rukum,1996,379.57000000000005,-0.9526425839565142,1,12.49,20.169999999999998,5.543333333333333,14.623333333333333,36.36666666666667,4.376666666666666,74.74666666666667,2.8433333333333337,43.989999999999995,3.44,41.54333333333333,72.89,443.3,-0.7174511476117978,28.65,82.35
Rukum,1997,254.51,-1.414168412126454,1,11.173333333333332,18.643333333333334,4.696666666666666,13.936666666666667,36.12,3.986666666666667,74.81,2.7933333333333334,29.18,3.3200000000000003,31.776666666666667,7.09,379.57000000000005,-0.9526425839565142,28.65,82.35
Rukum,1998,374.09000000000003,-0.9728661689426911,1,12.01,19.62333333333333,5.253333333333334,14.373333333333333,39.766666666666666,4.663333333333333,74.85000000000001,2.7866666666666666,72.16,3.126666666666667,40.28333333333333,59.29,254.51,-1.414168412126454,28.65,82.35
Rukum,1999,262.78000000000003,-1.3836485128863658,1,13.396666666666667,21.74,6.196666666666666,15.540000000000001,24.83,3.313333333333333,74.67666666666666,3.02,38.39,5.010000000000001,32.43666666666667,16.060000000000002,374.09000000000003,-0.9728661689426911,28.65,82.35
Rukum,2000,708.5,0.261252271792232,0,12.483333333333334,20.22,5.796666666666667,14.43,32.69,4.296666666666667,74.69,2.9033333333333338,75.8,3.2266666666666666,34.080000000000005,23.880000000000003,262.78000000000003,-1.3836485128863658,28.65,82.35
Rukum,2001,583.23,-0.2010485477731632,0,11.933333333333332,19.273333333333333,5.623333333333332,13.653333333333334,38.47666666666667,4.72,74.76666666666667,2.706666666666667,49.85,4.43,34.0,0.87,708.5,0.261252271792232,28.65,82.35
Rukum,2002,307.09,-1.2201253284452176,1,12.81,20.38,6.23,14.153333333333334,35.74333333333333,4.45,74.79,2.8466666666666662,25.689999999999998,3.823333333333333,39.17333333333334,47.589999999999996,583.23,-0.2010485477731632,28.65,82.35
Rukum,2003,488.12,-0.552045841210257,0,11.963333333333333,19.61,5.27,14.339999999999998,35.38666666666666,4.083333333333333,74.80333333333333,2.83,10.92,3.8033333333333332,37.21333333333333,78.99,307.09,-1.2201253284452176,28.65,82.35
Rukum,2004,795.86,0.5836486923017948,0,13.229999999999999,20.743333333333336,6.803333333333334,13.94,37.586666666666666,4.8933333333333335,74.79333333333334,2.8633333333333333,140.42000000000002,3.7566666666666664,41.81333333333333,36.63,488.12,-0.552045841210257,28.65,82.35
Rukum,2005,972.13,1.2341617079064264,0,11.313333333333333,18.19666666666667,5.223333333333334,12.973333333333334,45.86333333333334,5.096666666666667,74.86,2.5766666666666667,95.55,3.356666666666667,53.11333333333334,69.86,795.86,0.5836486923017948,28.65,82.35
Rukum,2006,895.59,0.9516957964389137,0,11.160000000000002,17.753333333333334,5.256666666666667,12.493333333333332,52.28333333333333,6.0633333333333335,74.79666666666667,2.4633333333333334,190.57999999999998,5.1866666666666665,42.333333333333336,5.78,972.13,1.2341617079064264,28.65,82.35
Rukum,2007,1121.1299999999999,1.784036555158313,0,11.086666666666666,17.536666666666665,5.09,12.450000000000001,57.00333333333333,6.446666666666666,74.85333333333334,2.4266666666666667,204.74,3.453333333333333,50.51666666666667,159.38,895.59,0.9516957964389137,28.65,82.35
Rukum,2008,1400.06,2.813409650084279,0,11.54,18.44666666666667,5.3,13.15,45.10666666666666,5.21,74.76,2.5866666666666664,111.13999999999999,2.9299999999999997,48.20333333333334,11.99,1121.1299999999999,1.784036555158313,28.65,82.35
Rukum,2009,813.8299999999999,0.6499658131415019,0,12.066666666666668,19.220000000000002,5.696666666666666,13.523333333333333,43.04666666666666,5.173333333333333,74.81,2.6366666666666667,91.25,5.45,45.78,15.87,1400.06,2.813409650084279,28.65,82.35
Rukum,2010,1055.92,1.543383274693243,0,13.36,20.766666666666666,6.62,14.156666666666666,39.63666666666666,5.09,74.86333333333334,2.8200000000000003,42.86,3.8366666666666664,48.28666666666667,32.56,813.8299999999999,0.6499658131415019,28.65,82.35
Rukum,2011,1294.99,2.4256556218912873,0,11.14,17.80666666666667,5.223333333333334,12.58,51.91,5.9433333333333325,74.82333333333332,2.5733333333333333,111.92999999999999,2.793333333333333,51.333333333333336,67.47,1055.92,1.543383274693243,28.65,82.35
Rukum,2012,1037.6100000000001,1.4758114058799408,0,11.290000000000001,18.41,4.760000000000001,13.65,44.48,4.973333333333333,74.76333333333334,2.67,50.14,2.3233333333333337,55.38333333333333,76.00999999999999,1294.99,2.4256556218912873,28.65,82.35
Rukum,2013,1365.88,2.6872705743858263,0,11.743333333333332,18.36,5.57,12.793333333333335,51.550000000000004,5.890000000000001,74.79333333333334,2.6566666666666667,69.24,2.6633333333333336,57.86666666666667,161.26999999999998,1037.6100000000001,1.4758114058799408,28.65,82.35
Rukum,2014,1018.06,1.4036633973982329,0,11.313333333333333,17.786666666666665,5.446666666666666,12.343333333333334,52.24333333333334,5.836666666666666,74.88666666666667,2.52,80.98,3.1199999999999997,60.346666666666664,70.17,1365.88,2.6872705743858263,28.65,82.35
Rukum,2015,828.64,0.7046211586972099,0,10.69,16.533333333333335,5.203333333333333,11.33,62.31666666666666,6.656666666666666,74.91666666666667,2.33,239.97,3.47,57.28666666666666,114.61,1018.06,1.4036633973982329,28.65,82.35
Rukum,2016,957.52,1.1802444493940099,0,12.666666666666666,19.470000000000002,6.876666666666666,12.596666666666666,47.29333333333333,5.830000000000001,74.85333333333334,2.6300000000000003,137.42000000000002,3.9933333333333336,46.18666666666667,31.35,828.64,0.7046211586972099,28.65,82.35
Rukum,2017,980.37,1.2645708940900209,0,11.806666666666667,18.49,5.8999999999999995,12.589999999999998,49.68,5.8999999999999995,74.81,2.566666666666667,167.29,5.13,47.27,26.580000000000002,957.52,1.1802444493940099,28.65,82.35
Rukum,2018,37.03,-2.2167642630012216,1,11.906666666666666,18.503333333333334,6.006666666666667,12.5,51.166666666666664,6.033333333333334,74.83666666666666,2.64,7.57,5.06,45.71333333333333,2.79,980.37,1.2645708940900209,28.65,82.35
Rukum,2019,32.34,-2.2340724041663984,1,10.866666666666667,17.613333333333333,4.426666666666666,13.18,54.68333333333334,5.94,74.86,2.526666666666667,3.48,2.38,61.40333333333333,5.82,37.03,-2.2167642630012216,28.65,82.35
Rupandehi,1982,776.28,-0.0024960076076507125,0,24.676666666666666,32.10333333333333,18.073333333333334,14.033333333333333,34.24,6.986666666666667,92.73666666666668,2.9499999999999997,84.28,14.203333333333333,45.79,78.33,1160.5900000000001,1.2311172884983759,27.57,83.47
Rupandehi,1983,464.92,-1.0019439425444783,1,25.090000000000003,32.71666666666667,18.209999999999997,14.51,25.97,5.726666666666667,92.69333333333333,3.1233333333333335,68.78,14.076666666666668,33.190000000000005,10.379999999999999,776.28,-0.0024960076076507125,27.57,83.47
Rupandehi,1984,925.13,0.4753040473619884,0,26.956666666666667,35.17,19.493333333333336,15.670000000000002,21.33666666666667,5.246666666666666,92.52,3.1966666666666668,24.169999999999998,14.233333333333334,34.63333333333333,35.19,464.92,-1.0019439425444783,27.57,83.47
Rupandehi,1985,744.8199999999999,-0.10348082271913786,0,26.963333333333335,35.32666666666667,19.27,16.05666666666667,19.063333333333333,4.713333333333334,92.48,3.3066666666666666,28.5,14.446666666666667,35.053333333333335,39.629999999999995,925.13,0.4753040473619884,27.57,83.47
Rupandehi,1986,565.38,-0.6794730421598635,0,25.540000000000003,33.46333333333333,18.276666666666667,15.19,23.150000000000002,5.09,92.64666666666666,3.0733333333333337,35.47,14.660000000000002,44.29333333333333,20.830000000000002,744.8199999999999,-0.10348082271913786,27.57,83.47
Rupandehi,1987,747.51,-0.09484607533675052,0,25.72,33.54666666666667,18.683333333333334,14.866666666666667,23.189999999999998,5.086666666666667,92.77,3.0833333333333335,34.18,15.406666666666666,33.77333333333333,49.14,565.38,-0.6794730421598635,27.57,83.47
Rupandehi,1988,966.38,0.607714207036141,0,26.30666666666667,34.343333333333334,18.95,15.393333333333333,25.153333333333336,5.783333333333334,92.60000000000001,2.92,79.5,15.479999999999999,35.63,21.32,747.51,-0.09484607533675052,27.57,83.47
Rupandehi,1989,697.62,-0.2549901448190165,0,26.003333333333334,34.333333333333336,18.51666666666667,15.816666666666668,20.94,4.86,92.55666666666666,3.44,46.66,14.4,37.199999999999996,56.39,966.38,0.607714207036141,27.57,83.47
Rupandehi,1990,1051.49,0.8809124783056471,0,25.763333333333335,33.193333333333335,18.88,14.32,25.566666666666666,5.833333333333333,92.64666666666666,2.973333333333333,32.78,15.473333333333334,32.11666666666667,38.879999999999995,697.62,-0.2549901448190165,27.57,83.47
Rupandehi,1991,567.13,-0.6738556414464145,0,26.883333333333336,35.04,19.44333333333333,15.589999999999998,18.173333333333336,4.33,92.68333333333334,3.1333333333333333,36.21,15.709999999999999,33.586666666666666,8.86,1051.49,0.8809124783056471,27.57,83.47
Rupandehi,1992,603.21,-0.5580408884514223,0,26.516666666666666,34.70666666666667,19.150000000000002,15.56,19.363333333333333,4.553333333333334,92.64999999999999,3.81,20.22,14.383333333333333,35.92333333333334,34.94,567.13,-0.6738556414464145,27.57,83.47
Rupandehi,1993,586.87,-0.610491361398711,0,25.003333333333334,32.82,18.06,14.756666666666666,25.38,5.433333333333334,92.75999999999999,3.0666666666666664,74.17999999999999,15.196666666666667,32.526666666666664,7.8500000000000005,603.21,-0.5580408884514223,27.57,83.47
Rupandehi,1994,605.89,-0.5494382405016836,0,26.680000000000003,34.75333333333333,19.396666666666665,15.356666666666667,19.416666666666668,4.773333333333333,92.68333333333334,3.1933333333333334,12.7,15.5,29.763333333333332,27.400000000000002,586.87,-0.610491361398711,27.57,83.47
Rupandehi,1995,661.62,-0.3705481023528224,0,26.76,34.76333333333333,19.529999999999998,15.24,19.36,4.746666666666667,92.68333333333334,3.4,17.28,14.846666666666666,30.073333333333334,25.48,605.89,-0.5494382405016836,27.57,83.47
Rupandehi,1996,585.1700000000001,-0.6159482649489183,0,26.55666666666667,34.6,19.19666666666667,15.406666666666666,23.28,5.419999999999999,92.57666666666667,3.2266666666666666,58.42,14.746666666666668,38.24333333333333,77.13,661.62,-0.3705481023528224,27.57,83.47
Rupandehi,1997,349.34,-1.372949185093292,1,25.19666666666667,32.9,18.133333333333333,14.76,22.823333333333334,4.953333333333333,92.78000000000002,3.0833333333333335,43.82,14.383333333333333,26.343333333333334,4.989999999999999,585.1700000000001,-0.6159482649489183,27.57,83.47
Rupandehi,1998,764.23,-0.04117582394882726,0,25.493333333333336,33.01,18.793333333333333,14.216666666666667,27.69666666666667,6.18,92.80333333333333,2.936666666666666,52.07,14.39,36.72,28.78,349.34,-1.372949185093292,27.57,83.47
Rupandehi,1999,373.13,-1.2965846348230352,1,26.840000000000003,35.29,19.27,16.023333333333337,18.546666666666667,4.693333333333333,92.46,3.15,54.83,16.103333333333335,31.28,12.43,764.23,-0.04117582394882726,27.57,83.47
Rupandehi,2000,775.61,-0.004646669595085301,0,26.23,33.906666666666666,19.323333333333334,14.586666666666666,22.849999999999998,5.68,92.55666666666667,2.966666666666667,67.7,15.04,26.709999999999997,6.75,373.13,-1.2965846348230352,27.57,83.47
Rupandehi,2001,649.15,-0.4105760948652269,0,26.080000000000002,33.583333333333336,19.343333333333334,14.243333333333332,25.41,6.210000000000001,92.66333333333334,2.9233333333333333,75.09,15.123333333333335,28.123333333333335,0.52,775.61,-0.004646669595085301,27.57,83.47
Rupandehi,2002,329.78999999999996,-1.4357035759206782,1,26.383333333333336,33.88,19.583333333333332,14.296666666666667,26.736666666666668,6.316666666666666,92.66333333333334,2.953333333333333,49.339999999999996,15.006666666666668,37.31333333333333,30.65,649.15,-0.4105760948652269,27.57,83.47
Rupandehi,2003,489.71000000000004,-0.9223694490093937,1,25.97,33.583333333333336,18.863333333333333,14.713333333333333,22.866666666666664,5.126666666666666,92.73333333333333,2.8666666666666667,20.09,14.82,35.943333333333335,53.2,329.78999999999996,-1.4357035759206782,27.57,83.47
Rupandehi,2004,1048.08,0.8699665717725836,0,26.646666666666665,34.21,19.896666666666665,14.303333333333333,28.076666666666668,6.716666666666666,92.61333333333334,2.92,117.58,14.926666666666668,39.56,38.800000000000004,489.71000000000004,-0.9223694490093937,27.57,83.47
Rupandehi,2005,1014.99,0.7637495491394273,0,25.766666666666666,33.296666666666674,18.919999999999998,14.376666666666667,27.316666666666663,5.923333333333333,92.78666666666668,2.8366666666666664,55.269999999999996,15.026666666666666,46.61333333333334,49.459999999999994,1048.08,0.8699665717725836,27.57,83.47
Rupandehi,2006,1046.8,0.8658578443936039,0,24.993333333333336,31.97,18.753333333333334,13.219999999999999,36.20666666666667,7.93,92.74666666666667,2.5866666666666664,206.45,15.783333333333333,42.266666666666666,0.79,1014.99,0.7637495491394273,27.57,83.47
Rupandehi,2007,1284.74,1.6296317448267643,0,25.113333333333333,32.0,18.900000000000002,13.103333333333333,39.416666666666664,8.53,92.76666666666667,2.606666666666667,132.43,14.283333333333333,45.85666666666666,126.39999999999999,1046.8,0.8658578443936039,27.57,83.47
Rupandehi,2008,1759.19,3.152589326824381,0,25.599999999999998,32.96333333333333,18.830000000000002,14.136666666666665,29.89,6.653333333333333,92.64999999999999,2.686666666666667,117.39999999999999,13.856666666666667,45.79,7.470000000000001,1284.74,1.6296317448267643,27.57,83.47
Rupandehi,2009,939.9,0.5227149093834971,0,25.72,33.13,19.16,13.976666666666667,29.540000000000003,6.75,92.69,2.8266666666666667,146.23,15.88,47.92333333333334,6.51,1759.19,3.152589326824381,27.57,83.47
Rupandehi,2010,1198.37,1.3523889450435747,0,27.64,35.39,20.63,14.756666666666666,24.423333333333332,6.173333333333333,92.64333333333333,3.1166666666666667,35.65,14.956666666666665,41.666666666666664,20.32,939.9,0.5227149093834971,27.57,83.47
Rupandehi,2011,1207.34,1.3811821361290815,0,25.13,32.199999999999996,18.76,13.443333333333333,34.67666666666667,7.723333333333334,92.74666666666667,2.723333333333333,160.52,14.083333333333334,47.72666666666667,24.46,1198.37,1.3523889450435747,27.57,83.47
Rupandehi,2012,1322.96,1.7523157764084885,0,25.99666666666667,33.666666666666664,19.05333333333333,14.613333333333335,25.2,5.66,92.64333333333333,3.0766666666666667,41.709999999999994,14.31,46.88666666666666,40.6,1207.34,1.3811821361290815,27.57,83.47
Rupandehi,2013,1529.96,2.416774032227872,0,25.263333333333332,32.656666666666666,18.77,13.883333333333333,34.96666666666667,7.489999999999999,92.66666666666667,2.893333333333333,144.58,13.43,52.73666666666666,78.03999999999999,1322.96,1.7523157764084885,27.57,83.47
Rupandehi,2014,1504.3899999999999,2.334695782946221,0,25.49,32.833333333333336,18.83666666666667,13.996666666666668,33.72666666666667,7.296666666666667,92.8,3.0033333333333334,121.16999999999999,14.273333333333333,57.836666666666666,50.230000000000004,1529.96,2.416774032227872,27.57,83.47
Rupandehi,2015,1284.86,1.6300169380185434,0,24.603333333333335,31.326666666666668,18.58666666666667,12.74,43.54666666666666,8.926666666666668,92.86,2.646666666666667,248.85,14.723333333333334,52.73333333333333,74.59,1504.3899999999999,2.334695782946221,27.57,83.47
